"Date / Time","City","State","Shape","Duration","Summary","Posted"
"8/20/79 19:00","Dekalb","IL","Fireball","15 minutes","Firesball hovering over cornfeild,,looks like red/orande with molten dribble..goes back &amp; forth across field and then rises and novas","3/16/01"
"8/19/79 22:50","Clay City","KY","Sphere","1 minute","Hovering sphere with flashing lights seen over a farm in Powell County, Kentucky.","10/8/07"
"8/17/79 21:37","Painesville (Township)","OH","Triangle","9:37 to 10:05 pm","ATTN:  This is for Peter Davenport                                                                                                     ","12/2/00"
"8/17/79 20:30","Phoenix","AZ","Sphere","2 minutes","20+ ft diameter clear crystalline sphere traveling slowly and silently a few hundred ft above and parallel to ground","6/20/14"
"8/15/79 23:00","Gaithersburg","MD","Circle","1-2 minutes","silver gold disc flew over Montgomery County Fairgrounds left to right, did a 90 degree upwards and disappeared","8/5/09"
"8/15/79 22:10","Beach Haven Terrace (Long Beach Island)","NJ","Fireball","4-5 seconds","Fireball flying parellel with the horizen,then exacuting a 90 deg. turn over the horizen.The setting; approx. 10:10pm on Long Beach","3/7/98"
"8/15/79 22:00","Wenatchee","WA","Triangle","7-8 seconds","Huge silver ship passed slowly overhead, silently heading for impact with a mountain.  It simply vanished.","1/10/09"
"8/15/79 18:00","West New York","NJ","Disk","2-7 minutes","August 1979, sighting in broad daylight over the Hudson river, near New Jersy.","3/19/09"
"8/15/79 17:00","Campbellsville","KY","Oval","1 minute","08/15/79     Campbellsville    Ky       oval shaped       1 min.        oval shaped ship moving slow in the sky      10/02/05","10/11/05"
"8/15/79 01:30","Bistolville","OH","Triangle","10seconds","A Friend and I were looking out a window when a triangle shaped object flew over very slow, it was only about 20 feet above the tree to","2/14/06"
"8/15/79 01:00","Mammoth Lakes","CA","Circle","10 seconds","I saw a rolling ball of fire in the sky 500 ft off the deck traveling at 80-100 mph.","7/4/12"
"8/15/79 00:00","La Habra","CA","Oval","30:00min","OVAL ORANGE AND GREEN UFO OVER LA,HABRA CA. 90631","8/7/07"
"8/14/79 01:30","Lee Vining (north of)","CA","Disk","2.min","large saucer","11/20/01"
"8/10/79 21:45","New Londons","WI","Triangle","5 minutes","dark, triangular object gliding low over neighborhood.","6/6/00"
"8/10/79 21:00","Tinley Park","IL","Light","moments","I wondered what idiot helicopter pilot was hovering so dangerously close above me","4/16/05"
"8/1/79 22:00","Springfield/Longmeadow","MA","Rectangle","2-3 minutes","&quot; it ran through colors like I have never seen&quot;","12/23/02"
"8/1/79 22:00","Omaha","NE","Triangle","2 minutes","Multiple triangle-shaped, silver objects in night sky.","11/21/10"
"8/1/79 21:00","Little Falls","NY","Fireball","1 second","Fireball at high altitude, at night","12/23/02"
"8/1/79 19:00","North Miami Beach","FL","Other","1-2 min","object blocks night sky above","5/12/09"
"8/1/79 16:20","Fort Frances (Canada)","ON","Other","3-5min","metallic, silent cylinders dropped silently and moved off","11/20/02"
"8/1/79 00:00","Fort Valley","GA","Sphere","10 minutes","White ball of multicolored lights left 2 foot circle burned in grass","7/5/05"
"7/30/79 22:00","Boone","NC","Cylinder","10 sec","Large silent cylindar spotted on ASU campus, Boone NC, with large light, hovering just above treetops","10/11/05"
"7/29/79 02:00","Ocala","FL","Changing","20 minutes","fishing over resevoir object hovered for 20 minutes 2-3 feet above water, went straight up into space until it became vanished","10/17/03"
"7/28/79 22:30","Hayti/Kennett (between)","MO","Triangle","2 MINUTES","Happened when I was 17. A friend was following me from Kennett,MO to Hayti,MO in a car after we had visited our girlfriends in Kennett.","8/30/99"
"7/25/79 15:00","Saginaw","MI","Unknown","5-6 minutes","fleet of saucers spotted in Saginaw,Michigan","8/16/02"
"7/18/79 21:00","Niagara Falls","NY","Light","2 hours","This very delayed report is the result of just finding your site as received a link from a friend.Let me preface this with an obser","11/28/07"
"7/16/79 12:00","Arnheim","MI","Triangle","20 min","Two thimble shaped U.F.O.s fly over head in broad daylight and make no sound. Bronze in color","3/19/02"
"7/15/79 23:00","N. Cascades Nat. Park","WA","Light","2x ~10sec","Bright green round object quickly travelling east to west.","5/15/06"
"7/15/79 22:30","Yakima (30 miles east of, on Highway 24)","WA","Other","5 minutes","Man remembers seeing object with three revolving lights in sky in front of his traveling auto.  Object disappears, car lights go off an","8/5/01"
"7/15/79 21:30","Rancho Palos Verdes","CA","Chevron","2-3 minutes","Late at night in the summer of 1979 a huge chevron shapped UFO flew silently and slowly just above the rooftops of So. California","7/4/12"
"7/15/79 21:30","Louisville","KY","Disk","several minutes","Second sighting of object in the Preston Hwy./Gilmore Lane area. This was the same silent, metallic, dome-shaped object sighted almost ","4/2/99"
"7/15/79 21:30","Grosse Pointe Woods","MI","Rectangle","1-2 minutes","Very large dark rectangular object silently tracking across sky was seen on two seperate occasions","3/23/17"
"7/15/79 21:30","Ranger","WV","Triangle","15 minutes","Late night summer of 1979.  Three triangle shaped craft.","11/1/98"
"7/15/79 19:00","La Habra","CA","Triangle","1 hour","ufo was a triangle, approx. 100 Yds each side, approx. 50 feet thick. 1st view from side..several minutes..2nd/3rd view underneath 15 m","5/24/99"
"7/15/79 14:30","Apple Valley","CA","Sphere","5-6 seconds","Daytime / air to air near miss / sighting","3/4/08"
"7/15/79 14:00","Fairmount","IN","Cigar","about 5-6 minutes","Cigar shaped craft - similar sighting listed in same area","10/20/05"
"7/15/79 14:00","Lansing","MI","Other","15 seconds?","seen a strange object standing still in the ski shoot off at about a 15 degree angle and out of sight in about 2 seconds","10/2/99"
"7/15/79 14:00","Yorktown","IN","Cigar","N/A","Burnt circle in field","2/18/01"
"7/15/79 12:00","Hattiesburg","MS","Unknown","5 seconds","Sensation of loud noise, crash, and time stopping","7/16/06"
"7/15/79 07:30","Clackamas","OR","Light","2 seconds","Lights in the fog","7/25/04"
"7/15/79 01:30","Cumberland","KY","Other","2 minutes","Something raceing accross the sky up high with the stars and then it stopped.  Changed directions we can not currently do.","4/16/05"
"7/15/79 01:30","Arcadia","WI","Cigar","2 Minutes","Blimp like object moving 300 feet above a small town main street causing dogs to bark in the middle of the night.","12/12/09"
"7/15/79 01:00","Los Angeles (300 mi. W of; at sea)","CA","Light","4 minutes","5 light doing incredible maneuvers over the Pacific Ocean.  ((NUFORC Note:  Report from Coast Guard lookout.  PD))","5/22/15"
"7/14/79 08:00","Honeoye Falls","NY","Cigar","2 minutes","Cigar shape ufo with gateway","3/13/12"
"7/13/79 22:00","Santa Clarita","CA","Disk","40 seconds","Up close over backyard pool","1/10/09"
"7/11/79 02:00","Kansas City","MO","Cylinder","4 seconds","I was camping out hoping to see Skylab come down when I saw a red arrow move across the sky.","2/24/07"
"7/10/79 19:00","Pasadena","MD","Formation","20 minutes","July 1979. It was in the eastrern sky.  A formation of about 10 crafts. formations within formations diferent colors in each formation.","3/7/00"
"7/6/79 10:00","Pichacho Peak","AZ","Other","2mins.approximately","oddly-shaped craft suspended between sides of the saddle-back mountain, Picacho Peak, AZ","1/21/08"
"7/5/79 02:30","Tampa","FL","Disk","20 minutes","Tampa, Fl.  7/5/79, Saucer shape object lit from underneath moving west toward the international airport or Tampa bay.","6/12/07"
"7/4/79 23:00","Syracuse","NY","Light","30min.","3 LIGHTS IN THE SKY FORM A TRIANGLE","4/16/05"
"7/1/79 23:00","Houghton Lake","MI","Light","20-25 min","Orange lights over Houghton Lake MI","10/8/07"
"7/1/79 19:00","Whitman","MA","Disk","1minute","As I was walking my dog up our front walk that","1/17/04"
"7/1/79 19:00","Whitman","MA","Disk","about 1minute","I was walking my dog up our front walk that's when I saw this huge round thing with lights hovering between two trees..","1/17/04"
"7/1/79 18:00","Desert Center (north of)","CA","Light","15 minutes","White light, aprox 10 to 15 miles away, moving in the formation of a square.","1/7/00"
"7/1/79 10:00","East Orange","NJ","Disk","a few minutes","When I was about seven years old, saw a flying saucer with lights outside my window, telepathically asked me if I was alone","10/31/08"
"7/1/79 03:00","Chico","CA","Rectangle","4 - 7 minutes","A huge solid black mass, silently glided directly over us from the NNE going SSW then did a perfect 90 degree turn directly over us and","3/7/98"
"7/1/79 01:00","Chico (Hwy 70 at 179  junction)","CA","Other","3-5 minutes","A large slow moving craft was observed, first at a distance as a bright light, then passing directly overhead.","4/15/00"
"7/1/79 00:00","Florence","MS","Disk","LESS THAN 5 MINUTES","Around midnight came to a T section silver disc was hovering treetop level above trailer &amp; zoomed up &amp; to the left &amp; disappeared with n","3/9/04"
"7/1/79 00:00","Maxwelton Beach (South Whidbey Isl.)","WA","circle","2-5 minutes","Hello.  I do not think that this 'sighting', if that is what it can be called, will be of any use to you because it happened so long ag","1/28/99"
"6/30/79 23:30","Sunnyvale","CA","N/A","5 minutes","Huge green glowing cigar shaped craft observed flying at treetop level over Sunnyvale.","12/12/11"
"6/30/79 23:00","Janesville","IL","Fireball","15 minute","anesville WI","5/12/09"
"6/30/79 22:00","Franklin Park area","IL","Unknown","2+ hours","Aurora Borealis-like lights near Franklin Park in late 1970's.","9/25/14"
"6/30/79 21:00","Wilsonville","IL","Circle","3-4 minutes","Wilsonville,IL 1979 also known at time for its  radioactive waste dump in seventies","10/8/07"
"6/30/79 21:00","Ramona","CA","Light","aprox. 2-3 min.","It was a greenish glowing object which moved at unimaginable great speed.","1/10/09"
"6/30/79 21:00","Columbia City","IN","Triangle","15 min","That night east of C. City on US 30 in the 70's","2/14/06"
"6/30/79 20:00","Richmond","ME","Formation","N/A","Triangle formation over Richmond Maine in the late 1970's or early 1980's","4/18/12"
"6/30/79 13:00","Cherokee","NC","Disk","2 minutes","This silver disc shaped object was spotted hovering back and forth in and above the tree line above the creek everyone tubed on.","4/23/15"
"6/30/79 01:00","Leola","PA","Light","3 minutes","1 bright light in a dark night sky.","2/4/13"
"6/29/79 22:45","St. Paul","MN","Light","10 seconds","watched a yellow pt of light drop strt down, it stopped at roughly 45 deg l.o.s. to hor. it stopped, hovered a sec or two, then apparen","8/10/99"
"6/26/79 00:00","Two Rivers","WI","Cigar","several nites","It was in the local paper that the Us Coast Guard had take serveral pictures of the craft.  The Article was in the hearld times.","10/30/06"
"6/23/79 00:00","Las Vegas","NV","Unknown","unknown","Loss of time, and white to blue cloud.","8/22/14"
"6/20/79 23:30","Bohemia","NY","Light","2-3min.","Driving on Pond Rd.Returning from my sister's house I saw a light that appeared to be to the street (I actually thought it was part of ","4/28/01"
"6/20/79 20:00","Valley Cottage","NY","Disk","20 min","it was big enough to swollow it keep in mind this was a 4 or 5 bedroom home It was round or disk","10/31/03"
"6/20/79 18:00","Orlando","FL","Circle","10min","Several of my friends and I where in a school playground and a saucer with lights on bottom (colors) was about 200 feet above us and ma","1/17/04"
"6/20/79 13:00","Terre Haute (near)","IN","Changing","25 seconds","It changed shape from a cigar shape to a circle and back again.","8/4/03"
"6/16/79 23:30","Napa","CA","Triangle","10 minutes","Triangular UFO SIghting Napa County Summer 1979  (on the way to Lake Berryessa)","4/16/05"
"6/15/79 23:00","Jonesboro","AR","Unknown","4 min","stars start mooving from dead stop","8/14/07"
"6/15/79 21:30","Lavigne (Canada)","ON","Triangle","5 min.","still unexplained lights and craft seen in northern Ontario.","9/13/02"
"6/15/79 21:00","Huntsville","TN","Oval","20 seconds","I saw a bright oval object at night in the sky it was big ,fast,and gasious yellow,orange, red glowing.","10/15/03"
"6/15/79 20:00","San Jose","CA","Disk","30-40 min","1979 ufo  and entities sighting up close","6/2/13"
"6/15/79 19:30","Baton Rouge","LA","Disk","30 seconds","metallic disk emerged from one cloud and disappeared behind another.","1/21/08"
"6/15/79 19:00","Manteca","CA","Disk","3 seconds","blue belly: ship with blue light outlineing the bottom of saucer, white ball of light on each end. top: one white ball of light on  top","4/8/02"
"6/15/79 19:00","Oquawka","IL","Rectangle","5-10 minutes","lot of lights rectagular in shape and a sound ive never herd before","8/14/07"
"6/15/79 17:00","Toronto (Canada)","ON","Other","1 minute","Hollow Ring Shaped Object During The Day, Just Above Tree Line","6/10/10"
"6/15/79 17:00","Fort Worth","TX","Teardrop","7 Min.","Unknown Object  appear ,changing colors moving Southeast direction  over Ft Worth ,TX.","7/16/06"
"6/15/79 16:00","Van (Van Park)","WV","Cigar","5 minutes","This cigar shaped craft was about 200 feet from us and only about 100 foot up from the ground.   It was just at the top of the trees an","4/3/15"
"6/15/79 15:00","Baton Rouge","LA","Disk","2-3 Min.","Several witness Silver Disc over Baton Rouge","7/1/02"
"6/15/79 15:00","Woodland","WA","Unknown","unshure &quot;very quick&quot;","unearthly sounds","12/9/00"
"6/15/79 14:00","Dorchester","IA","Other","5 minutes","Upright Y shaped yellow and black flying objects.","4/18/12"
"6/15/79 04:30","Los Angeles (over I-10, on most rural Bayou stretch)","CA","Unknown","2 minutes","Metallic UFO seen hovering silently, directly over eastbound lanes.Light underneath shined UP onto craft-was being moved by humandoid s","11/1/98"
"6/15/79 03:00","Sagamore Hills","OH","Unknown","2 minutes","In Ohio around 1979 I had and encounter with 3 aliens. 500 Lights On Object0: Yes","7/4/12"
"6/10/79 19:00","Huntington","NY","N/A","3 minutes","no sound fairly close  to me, windows","8/5/09"
"6/8/79 00:00","Green Township/Erie","PA","Other","missing time","the same thing happened to me in green township/ERIE PA in june of 1979 was babysitting for my moms friend. was awake and next thing i","3/9/04"
"6/5/79 18:30","Paterson","NJ","Other","2 sec.","I realize this happened 27 years ago, but I could never forget it. I was driving on I -80 heading west, passing the city of Paterson; a","10/30/06"
"6/1/79 23:40","Attica","MI","Disk","10-15 minutes","I am reporting this as it has been a long time and has bothered me for quite some time.  I was about 7 or 8 at the time my parents and","3/2/04"
"6/1/79 23:00","Marion","IN","Triangle","1hour","Space ship in a dream.","6/21/00"
"6/1/79 22:00","Hollister","CA","Egg","2 Minutes","ORANGE BRIGHT EGG SHAPED OBJECTS","7/1/02"
"6/1/79 22:00","Court House Bay","NC","Light","11:PM","FROM THE DISTANCE OF THE STARS AND HOW FAR APART THEY WERE THE SPEED HAD TO BE OFF THE CHART.","2/18/01"
"6/1/79 22:00","Farmington","NY","Rectangle","5 minutes","Huge silent object witnessed in the sky in Farmington NY in 1979","10/31/08"
"6/1/79 22:00","Whidbey Island","WA","Circle","5 minutes","Observance of UFO over military base in 1979 or 1980","12/16/05"
"6/1/79 22:00","Castro Valley","CA","Rectangle","5 minutes","saw boxkite shaped object with lights on corners, then driver saw tried to follow, to fast in blink of eye went 2 miles other direction","10/2/99"
"6/1/79 21:15","Wilsonville","IL","Circle","2 minutes","Wilsonville,IL 1979 also known at time for its  radioactive waste dump in seventies","8/7/07"
"6/1/79 21:00","Whitman","MA","Sphere","minute","a bluish white ball of light  that moved with out a sound","5/14/02"
"6/1/79 21:00","Griffin","GA","Disk","1.5 min","Saucer shaped UFO.    ((NUFORC Note:  Possible hoax.  PD))","3/11/06"
"6/1/79 21:00","Fredericksburg","VA","Other","7 minutes","this is  a valid sighting","12/2/00"
"6/1/79 21:00","Wheaton","MD","Light","4 seconds","Single bright light that flew across horizon very fast, in a straight line, leaving no tail or noise behind.","1/19/17"
"6/1/79 21:00","Knoxville","TN","Light","15 MINUTES","light following a grid","6/12/08"
"6/1/79 21:00","Victory Heights (Franklin)","PA","Light","15 minutes","Lights and some kind of being (creature) starring back at me.......","10/30/06"
"6/1/79 20:30","Mesa","AZ","Other","45 mins","Events throughout my life","10/31/08"
"6/1/79 20:00","Margate","FL","Oval","3-5 minutes","Night, black, silent, round, oval, pulsating lights on edge, very close proximity","8/5/09"
"6/1/79 19:00","Ithaca","NY","Cigar","20 seconds","I was driving at nighttime from Dryden toward Ithaca NY on a country road when I saw a very large and bright white object in the sky.","4/14/09"
"6/1/79 18:45","Morrice","MI","Disk","5 minutes","UFO with multi-colored lights spotted out in the country in Ingham county","12/12/11"
"6/1/79 18:00","Alameda","CA","Disk","three minutes","This is a very delayed report: While stationed at the Alameda Naval air station in California. It was I believe early in 1979 when thei","1/28/99"
"6/1/79 16:00","Laredo","TX","Circle","30 min","Spinning circular black UFO with changing lights.","8/28/03"
"6/1/79 16:00","Cleveland","OH","Cross","20MINUTES+","IT IS NICE TO KNOW THAT OTHERS HAVE SEEN &quot;CROSS&quot; SHAPED UFO'S WITH LIGHTS THAT STRETCH  ACROSS BOTH LINES OF THE ENTIRE CROSS (+)!","8/5/01"
"6/1/79 07:00","Parker","CO","Unknown","12:00","((HOAX??))  Three lights split off in different derections.  ((anonymous report))","7/8/16"
"6/1/79 05:00","Tatum","TX","Light","10","OVAL TO ROUND IN SHAPE LARGE VERY BRIGHT","10/30/12"
"6/1/79 00:00","Minot","ND","Rectangle","3-4 mins","Large rectangular object hovering over Minot Air Base, ND.","12/9/03"
"5/26/79 17:30","Daytona","FL","Disk","1 minute 30 seconds","Large metallic perfect disk (goldish)","9/24/12"
"5/22/79 21:00","Baltic","SD","Triangle","25","Unidentified glowing orbs","2/14/08"
"5/21/79 21:00","Brady","TX","Unknown","5 mins","Low object over roof of house","5/9/03"
"5/20/79 01:00","Cold Lake (Canada)","AB","Formation","45 seconds","v formation of lights in outer space turning 90 degrees","5/15/06"
