"Date / Time","City","State","Shape","Duration","Summary","Posted"
"12/3/95 23:00","Bakersfield (45 miles from)","CA","Light","N/A","We were on a road 1000 ft high from a lake driving up hill I see 1 light then 3 lights in a tryangal the 3 light come at us fast as tha","4/30/15"
"12/3/95 22:00","Nisqually Delta","WA","N/A","15 sec.","Woman &amp; husband, while driving S on Hwy. I-5, witness obj. beside road light up huge area of sky for 3 sec.,  again 10 min. later.","11/2/99"
"12/3/95 21:00","Boring","OR","N/A","15 min.","Woman, son, &amp; friend witness multiple, rapid red flashes in clouds in distance, then overhead.  No sound.  Other repts. to 911.","11/2/99"
"12/3/95 11:20","Chandler","AZ","N/A","12","Woman sees bright light in daytime sky. Was &quot;oriented vert,&quot; and was moving E to W, then to SW.  Moved fast. Saw 2nd light.","11/2/99"
"12/2/95 22:00","Sebastopal","CA","N/A","N/A","Man in car witnesses 2 peculiar lights, which suddenly became 3 lights, then began to move slowly.  Heard &quot;engine sound.&quot;","11/2/99"
"12/1/95 23:40","Orland Park","IL","N/A","18 min.","Man repts. seeing 4-5 very bright, multi-colored lights in southern night sky.  Appear to move, but very little. (Twinkling stars?)","11/2/99"
"12/1/95 22:55","Owosso","MI","Light","5 sec.","Pilot, former FAA controller, sees 5 &quot;pinkish&quot; small lights in clear area of sky, arranged in precise staggered-V formation, streak.","11/2/99"
"12/1/95 21:00","Mount Shasta","CA","N/A","N/A","Comm. pilot repts. witnessing multiple peculiar flashes of light from N of Mt. Shasta to Eugene, OR.  Bursts moved N w/ aircraft.","11/2/99"
"12/1/95 17:20","Waukesha","WI","N/A","2 sec.","Woman in car witnesses &quot;shooting star&quot; descend vertically, suddenly stop, suddenly shoot of horizontally.  Multiple lights on it.","11/2/99"
"11/30/95 22:35","Howell","NJ","N/A","5 min.","Man saw 2 lights, apparently coming directly toward him, then a 3rd appeared, forming a triangular shape.  Hovered nearby, faded.","11/2/99"
"11/29/95 21:28","Glen Ellen","CA","N/A","15 sec.","Woman calls to rept. that her son &amp; husband had seen a huge obj. w/ 3 red flashing lights.  &quot;Shape of sub on Seaquest TV program.&quot;","11/2/99"
"11/29/95 19:05","Redding","CA","N/A","5 min.","Woman witnesses bright &quot;star&quot; in NW sky which suddenly splits into two lights.  1 descends to hor., other rises vert., disappears.","11/2/99"
"11/29/95 16:40","Antelope Valley","CA","Light","10 sec.","Man on Hwy. 14 sees two bright objs. w/ trails behind them flying slowly along a parallel course.  Larger becomes black dot.","11/2/99"
"11/28/95 21:30","Bellevue","WA","N/A","15 sec.","Software engin. witnesses &quot;stripe&quot; of green light in N/S orientation across sky above scudding clouds. (Adv. laser light rptd. 28NO.)","11/2/99"
"11/28/95 21:00","Palm Springs","CA","N/A","38 min.","FAA employee calls regarding a shimmering, very colorful, stationary light in the eastern sky.  (Twinkling star??)","11/2/99"
"11/27/95 23:00","Fort Morgan","CO","N/A","2 hrs.","Woman reports a very bright, colorful, stationary object &quot;below the Belt of Orion.&quot;  (Possible flickering star??)","11/2/99"
"11/27/95 20:00","Lyons","CO","Other","20 minutes","Hole (50 feet by 30 feet) opens up on hill side.  Light streams from it along with motor noise.  Closes again and leaves no sign of exi","1/28/99"
"11/27/95 00:00","Hickory","NC","Sphere","7-10 minutes","Two bluish white orbs one bigger then other then at end did a u turn into space almost like something in a movie with no noise.","8/8/14"
"11/25/95 20:01","Woodland","CA","N/A","2 sec.","Two young boys witness 2 bright, white oval objs. streak to E, then to NE below the clouds.  Objs. were very bright.","11/2/99"
"11/25/95 00:42","Wishkah River","WA","N/A","N/A","Experienced MUFON investigator/law officer relays rpt that woman, son witnessed bizarre bright light, green beam near home.","11/2/99"
"11/24/95 18:00","Portland","MI","Disk","20-25 seconds","large saucer object with red and green light over highway that sped away at unbelievable speeds.","3/19/09"
"11/23/95 19:00","Loveland/Fort Collins","CO","Triangle","30 minutes","Triangle ship following a ball of light.","6/15/15"
"11/23/95 01:00","Gaithersberg","MD","Formation","15sec-1min","November, 1995 sighting of a red &quot;V&quot; formation followed by a wavy string of greenish lights.","1/11/05"
"11/22/95 20:03","Haltbro","PA","N/A","1 minute","Woman reported witnessing a cluster of &quot;gold cigars.&quot; Passed overhead very fast.  Objs. were thicker in center.  Distinctly gold.","11/2/99"
"11/22/95 19:45","Woodland","CA","N/A","N/A","Mother reported her son had become very agitated after witnessing a strange craft outside his bedroom.  Disc w/ &quot;fluttering&quot; sound.","11/2/99"
"11/21/95 23:30","Washburn","ND","Triangle","20 seconds","A bluish triangular object moving in a clockwise direction.","11/28/07"
"11/21/95 22:00","Memphis","TN","N/A","2 min.","Woman &amp; neighbor witness bizarre obj. pass overhead.  Obj. had long wings, &quot;like a glider,&quot; w/ 8-9 lights on each. It folded wings!!","11/2/99"
"11/21/95 18:00","Peyton","CO","N/A","5 min.","Young man&amp;mother; 2 intensely bright white lights, side by side, moving erratically across sky.  Green flashes, sonic","11/2/99"
"11/20/95 22:00","Christmas Valley","OR","Light","5 minutes","Three sitings, all in Oregon, at night, no visible moon","11/26/03"
"11/20/95 21:50","Bremerton","WA","N/A","2 sec.","Woman reports witnessing peculiar lights in W sky, which suddenly disappeared from sight.  Lights &quot;looked round.&quot;","11/2/99"
"11/20/95 20:25","Federal Way","WA","N/A","1 minute","Woman, friend,  observe very large obj. in sky w/. bizarre lights.  Stationary at first, then began to drift to W.  No sound.","11/2/99"
"11/20/95 19:12","Sumter","SC","N/A","20 sec.","Woman repts. her husband had just witnessed two bizarre ships, &quot;a round one, and a long torpedo-shaped obj.,&quot; pass overhead.","11/2/99"
"11/20/95 19:00","Mayfield","KY","Triangle","10 min.","family followed by darting, triangular objects.","9/24/03"
"11/20/95 13:42","Tampa","FL","N/A","N/A","Nursery owner repts. peculiar ring of flattened grass on his property.  Grass had been killed earlier w/ spray, but was matted down.","11/2/99"
"11/20/95 06:15","Belle Fourche","SD","N/A","2 sec.","MUFON State Dir. relays rpt:  Postal empl. heading W on highway witnesses very large white w/ green tail streak vert. to horizon.","11/2/99"
"11/20/95 05:15","College Station","TX","Light","15 seconds","One third larger and twice as bright as venus. The object did not twinkle as one would expect if it were a star.","1/28/99"
"11/20/95 02:00","Elizabethtown","KY","Other","2 minutes","The craft was about 200 feet in the air above the field and an adjacent house.","8/5/09"
"11/19/95 23:06","Virginia Beach","VA","N/A","25 sec.","Mother heard high-pitch whine pass over house.  Daughter witnessed large circular craft w/ multiple circular whitish, yellow lights.","11/2/99"
"11/19/95 23:06","Virginia Beach","VA","Circle","20-30 Seconds","A circular object with lights on the bottom, flying very low to the house, possibly about six stories high, there was a humming noise.","3/19/09"
"11/19/95 21:50","Olathe","KS","N/A","1 hour","Family repts. a stationary obj. in night sky that is flashing red, blue, silver.  Appears to rotate.  (Not inconsistent w/ star.)","11/2/99"
"11/19/95 20:45","Holton","KS","N/A","15 min.","Youth w/ friend pursue on Hwy. 16 &quot;triangular thing in sky, w/ yellow, blue, and green&quot; lights. Obj. turned abruptly, flew north.","11/2/99"
"11/19/95 18:37","Redding","CA","N/A","10 min.","Father w/ children witness orange ball of light bob above trees.  Suddenly witness streak of white light w/ green tail&quot; finger wide.","11/2/99"
"11/19/95 18:35","Placerville","CA","N/A","3 sec.","MUFON investigator relays rept. of multiple sightings of bizarre &quot;meteor.&quot;  Multiple newspaper articles.","11/2/99"
"11/19/95 18:30","Redding","CA","N/A","3 sec.","Woman in car facing E saw very bright, bizarre obj. streak horizontally from L to R.  Head was blue, tail was yellow, orange, red.","11/2/99"
"11/19/95 18:30","Carson City","NV","N/A","2 sec.","Woman calls after dramatic sighting of &quot;a red streak of light, w/ blue in middle&quot; moving SE to NW.  Width &quot;as thick as my thumb!&quot;","11/2/99"
"11/19/95 18:00","Trenton","IA","N/A","3 min.","Young man hunting sees two peculiar bright lights hovering in sky, &quot;like planets.&quot;  Suddenly they flashed, changed color, moved.","11/2/99"
"11/19/95 17:30","Phoenix","AZ","N/A","5 min.","Woman, grandson, and several other witnesses rept. approx. 10 shiny objs. maneuvering, reflecting sunlight overhead.  Streaked off.","11/2/99"
"11/19/95 00:26","Framingham","MA","N/A","50 sec.","Young woman repts. seeing w/ friends a large, round, bright obj. overhead.  Filled car w/ green light.  &quot;Pains in head.&quot;","11/2/99"
"11/18/95 21:00","Ringgold","GA","Delta","15 min.","On Saturday evening just after dark on November 18, 1995 an arrowhead-shaped ufo was spotted to the east approx. 100 yrds. from Davis R","4/26/00"
"11/18/95 17:40","Mojave","CA","N/A","35 min.","Woman repts. 2 objs., &quot;big and small,&quot; hovering in clear sky to SW.  Lights appear to blink or strobe.  Other witnesses.","11/2/99"
"11/18/95 15:08","Seattle","WA","N/A","N/A","Nat. UFO Rpt. Ctr. phones AP &amp; UPI wire services.  They have no info re 17NO95 sightings; express no desire to inspect data.","11/2/99"
"11/18/95 01:15","Muskegon","MI","N/A","12 min","Woman repts. daughter encountered intensely bright red, triangular obj. sitting on side of road.  Obj. rose, disappeared suddenly.","11/2/99"
"11/18/95 00:00","Orlando","FL","N/A","N/A","Woman repts. bizarre &quot;half circle&quot; obj. in sky to SE.  Projects ray downward!  Something appeared to &quot;fall&quot; from the main object.","11/2/99"
"11/17/95 23:30","Seattle","WA","N/A","20 min.","Young woman in Seattle Univ. dormitory sees bizarre, pronounced red, pink, blue intense, multiple flashes of light in clouds to east.","11/2/99"
"11/17/95 23:30","Seattle","WA","N/A","38 min.","2nd Seattle Univ. student calls to report remarkable &quot;pink and &quot; blue flashing lights in, or above the clouds.","11/2/99"
"11/17/95 23:30","Seymour-Johnson AFB","NC","N/A","N/A","Duty sergeant rpts multiple calls from citizens regarding 1 or more (?) objects hovering, maneuvering near USAF base. Radar neg.","11/2/99"
"11/17/95 23:00","Seattle","WA","N/A","3 hrs.","Young woman repts. witnessing multiple &quot;flashes of red and blue light&quot; in and above the clouds.  Were to the NE of Capitol Hill.","11/2/99"
"11/17/95 23:00","Arlington","WA","N/A","N/A","MUFON member relays multiple reports about people who witnessed &quot;pink and blue flashes&quot; same night as sightings over Seattle.","11/2/99"
"11/17/95 23:00","Seattle","WA","N/A","3 hrs.","Man repts. witnessing peculiar red and blue flashes over Seattle.  One flash filled 180 deg. of sky w/ red light.  Observed an orb.","11/2/99"
"11/17/95 22:35","Biddeford","ME","N/A","2 min.","Man leaves work at hospital, encounters large &quot;plate-shaped obj. w/ 3 multi-color rings around it.&quot;  Obj crossed road, rose vert.","11/2/99"
"11/17/95 22:30","Fall River","MA","N/A","10 sec.","Young woman saw extremely bright white light with green tail streak toward the south.  No sound.","11/2/99"
"11/17/95 22:27","York","ME","N/A","5 sec.","Father, son, &amp; many bystanders witness incredible &quot;starlike&quot; obj. w/ &quot;white aura, long green tail,&quot; STREAK FAST from NE to SW.","11/2/99"
"11/17/95 22:26","Yarmouth","ME","N/A","5 sec.","Young man reports huge, bright white light, &quot;w/ green wake,&quot; pass overhead very fast.  Other witnesses stopped cars.","11/2/99"
"11/17/95 22:25","Lower Nazareth","PA","N/A","3 min.","Woman witnesses huge, triangular-shaped ship, covered w/ bizarre lights, &quot;like traffic lights.&quot;  Very dramatic sighting.","11/2/99"
"11/17/95 22:20","Basking Ridge","NJ","N/A","4 sec.","Young man, while driving N, witnesses dramatic white fireball to east streak N to S.  Sees similar red streak N to S in W sky!","11/2/99"
"11/17/95 22:20","FAA (Sector 18)","NY","N/A","5 sec.","FAA Boston Cntr. relays 2 rpts:  2 comm. jetliner crews rept very bright light, green tail, pass by them on N side very fast. Close.","11/2/99"
"11/17/95 22:20","Orange","VT","N/A","15 minutes","Woman witnesses multiple red, radiant objs. hovering over her mountaintop farm, then immense white flash.  Objs. streaked S (?).","11/2/99"
"11/17/95 22:05","Moriches (Long Island)","NY","Other","1-2 mins","NY Radar Air Traffic  Controllers see UFO over Long Island.","5/13/12"
"11/17/95 21:00","Merrick (Long Island)","NY","Chevron","30 sec.","Reading text of Lufthansa Pilots sighting that night,  jogged my memory, of my own sighting that night.","2/24/07"
"11/17/95 17:18","Simsbury","CT","N/A","2 sec.","Woman &amp; friend (pilot) see very large blazing yellow/orange &quot;comet&quot; streak horiz. E to W, explode. Changed course, dropped vert.!","3/19/02"
"11/17/95 00:30","Tacoma","WA","N/A","N/A","Young man repts. he returned home from store, neighborhood boys excited about strange obj. that had just passed overhead.","11/2/99"
"11/16/95 21:40","Elk Grove","CA","N/A","40 sec.","Woman outside smoking sees bizarre craft &quot;w/ red lights&quot; pass silently overhead.  When she peered around house, was gone.","3/19/02"
"11/15/95 23:00","North East","MD","Oval","10 minutes","UFO hovers right above a rural house and field","3/16/01"
"11/15/95 22:30","Boulder","CO","Formation","10 sec.","I was sitting in my back yard talking on the phone.When I saw 1 green dot fly south Followed by 2 more green dots flying parallel to ea","11/17/99"
"11/15/95 22:00","La Puente","CA","Other","15 seconds","Four large luminous disks arranged like the engines of a 4-engine plane flew north to south at low altitude and silently.","8/5/01"
"11/15/95 19:30","Milwaukee","WI","Fireball","15 seconds?","Fireball in Milwaukee","9/9/03"
"11/15/95 03:00","Green Co.","TN","N/A","2 hrs.","FAA empl. relays facts of written rept.  Man and woman encounter 3 bizarre ships that hovered over them on Hwy. 70.","11/2/99"
"11/14/95 18:45","Midway","GA","N/A","2 min.","Mother notices &quot;aircraft&quot; over Midway River, suddenly &quot;engine noise&quot; seem to slow.  She &amp; kids see 2 &quot;mushroom shaped&quot; craft.","11/2/99"
"11/14/95 18:30","American Canyon","CA","N/A","30 min.","Woman and daughter witness w/ binoculars 2 strange lights in sky.  Flashing white, red, green.  (Not inconsistent w/ twinkling star.)","11/2/99"
"11/13/95 19:50","Lake Oswego","OR","N/A","12 min.","Woman repts. three peculiar green beams of light overhead.  (MUFON investigator reptd. was probably laser-based adv. light.)","11/2/99"
"11/13/95 00:15","Birmingham","AL","N/A","2 sec.","Man standing outside sees what looks like &quot;shooting star.&quot; Obj. split into 3 lights, &quot;like isosceles triangle,&quot; shot across sky to SE","11/2/99"
"11/12/95 23:20","Roy","UT","Triangle","10 Minutes","At 11:20 PM as I saw a triange shaped object with 7 red lights moving slowly to the south.","1/28/99"
"11/12/95 21:00","Las Vegas","NV","N/A","45 min.","Woman repts. two stationary, &quot;colorful,&quot; lights to W &amp; NW of her position.  (Description not inconsistent w/ twinkling stars.)","11/2/99"
"11/12/95 19:00","Keesler AFB","MS","N/A","1 hour","Man rpts. bizarre obj moving in night sky near &quot;Keesler&quot; (AFB?).  Other objs near.  All w/ strange red &amp; blue lights, maneuvered.","9/19/02"
"11/11/95 21:45","Kirkland","WA","N/A","10 sec.","Woman on cruise boat sees large obj. w/ 8-10 strange red lights, passes overhead N to S, dips, rises vert. out of sight! No sound.","11/2/99"
"11/11/95 19:00","Solvang","CA","N/A","10 min.","Two young women driving to party encounter a large cylindrical-shaped obj. &quot;w/ a lot of lights on it.&quot; Drifted slowly, streaked.","11/2/99"
"11/11/95 18:25","Rock Island","WA","Light","20 sec.","Man on Hwy 28 sees extremely bright obj. &quot;shoot across windshield,&quot; blow up into many fragments when it entered cloud of fog.","11/2/99"
"11/11/95 10:00","Pichacho Peak","AZ","Circle","15 min","Driving from Phoenix to Tucson Arizona,about half way (Marana Arizona), Nov. 11, 1995 I looked toward Kitt Peak (the famous observatory","10/31/03"
"11/11/95 01:15","Eugene","OR","N/A","10 min.","Three adults hear a strange noise, see a strange &quot;star&quot; to W.  Obj. does gyrations, then streaks N.  10 min. later, they see 3 more.","11/2/99"
"11/10/95 23:45","Brownsville","TX","Circle","10 minutes","A late night experience of a rotating ball with changing colors, and a aura","3/16/01"
"11/10/95 23:25","Auburn","WA","N/A","10 sec.","Man experienced 15 sec. power outage in Enumclaw, then witnesses major blue, then green flash south of Auburn. 50 deg. of sky.","11/2/99"
"11/10/95 21:00","Eilmsport","PA","N/A","N/A","PA Emer. Man. Agency relays report from citizen regarding &quot;UFO sighting.&quot;  (Established 19NO95 they were advertising lights.)","11/2/99"
"11/10/95 20:00","Embarrass","MN","Disk","1-3 mins","craft sighted hovering over trees in rural minnesota","8/4/03"
"11/10/95 19:50","Beaverton","OR","N/A","40 min.","Family returns from restaurant and notice &quot;emerald green beam&quot; of light going horizontally over their home. Beam ended abruptly.","11/2/99"
"11/9/95 16:30","Elizabeth","NJ","Oval","90 seconds ?","While driving on Route 1&amp;9 in Elizabeth Near Newark Airport I was looking at an airplane that was taking off on an upward incline. At t","8/30/99"
"11/8/95 19:00","Pilot Rock","OR","Light","1 hour","Two brothers witness cluster of 4 bizarre blue-white lights ahead on highway.  Strange effects. Drove 98.7 miles on 2 gal. gas.","11/2/99"
"11/7/95 23:10","Rockland","CA","N/A","N/A","Woman repts. witnessing obj. in sky that &quot;looks like star.&quot;  Reptd. to move slightly, fade. She drove to open field to view. (Star?)","11/2/99"
"11/6/95 20:45","Lebanon","OR","N/A","5 min.","Mother (39 yrs.) &amp; son witness bizarre, very brightly lighted disc hovering over rural road.  Moved extraordinarily suddenly, fast!","11/2/99"
"11/6/95 00:20","Tampa","FL","N/A","30 sec.","Woman &amp; husband witness &quot;extremely brilliant white light w/ pink &amp; blue&quot; in the E sky.  Appeared to eject obj. Changed shape.","11/2/99"
"11/6/95 00:15","St. Augustine","FL","N/A","20 sec.","Anon. rpt. of bizarre obj. that &quot;looked like the Shuttle&quot; moving S to N across sky, 20 deg. in 20 sec.. Visible exhaust plume. Bright.","11/2/99"
"11/5/95 23:20","Mascoutah","IL","N/A","7 sec.","Nurse returning home sees &quot;bright white light shoot over her truck, straight ahead (of her).&quot;  Upset.  Possible phy. effect on car.","11/2/99"
"11/5/95 21:45","Champaign","IL","N/A","5 min.","Woman &amp; 9-yr. daughter heard &quot;sirens&quot; then noticed obj. sitting above nearby trees.  Looked &quot;like Xmas lights.&quot;  Followed them.","11/2/99"
"11/5/95 18:00","Kirksville","MO","Sphere","20 MIN","3 UFO'S SPOTTED SHARING ENERGY PARTICALS IN MISSOURRI SKY","11/26/03"
"11/5/95 00:00","Lexington","KY","N/A","3 hrs.","Young man in state of excitement calls to report a &quot;big ball of light&quot; had circled him as he walked along RR tracks.  Missing time(?).","11/2/99"
"11/4/95 23:45","Alfalfa","OR","N/A","10 sec.","Young man (MUFON trainee) &amp; girlfriend witness a &quot;straight, triangular beam of light&quot; projected down (?) from cloudy sky.","11/2/99"
"11/4/95 11:53","Chelan","WA","N/A","N/A","Software engin. repts. very bright, peculiar orange &quot;fireballs&quot; to the SSE of his home.  Similar sighting in same area 28OC95.","11/2/99"
"11/3/95 23:06","West Seattle","WA","N/A","N/A","Woman repts. pecular small obj. in morning sky, &quot;like a bright star.&quot; Then it began to move, rose up, drifted south. Red beacon vis.","11/2/99"
"11/3/95 23:00","Colton","CA","N/A","10 min.","Woman observes peculiar &quot;red star&quot; in N sky.  Viewed it w/ coworkers.  Obj. finally moved off and disappeared from sight.","11/2/99"
"11/3/95 22:25","Belmont","CA","N/A","2 sec.","Woman witnesses a &quot;round, fluorescent gree ball of fire&quot; descend out of night sky &amp; disappear behind hills to S.  Long, fiery tail.","11/2/99"
"11/3/95 14:17","Maryland Hts.","MO","N/A","3 min.","Woman notices &quot;tiny little shiny obj.&quot; in daytime sky.  It suddenly drops to horizon in approx. 10-15 sec., disappears from sight.","11/2/99"
"11/1/95 22:30","Daphne","AL","Triangle","30 seconds","Triangular shaped object with 3 lights, passes over house at low altitude and made no sound.","1/21/08"
"11/1/95 22:30","Plano","TX","Sphere","2 seconds","Blue Sphere of Light - Turns into Upside Down Pyramid of Light","9/17/00"
"11/1/95 22:00","Fontana","CA","Other","around 15 min","Saw a U.F.O. dropping some glowing stuff","10/7/03"
"11/1/95 21:45","Sedro Woolley","WA","N/A","30 min.","Husband &amp; wife see peculiar colorful, stationary obj. to E, over Alger Mtn..  (Possible star??)","11/2/99"
"11/1/95 20:00","Stroudsburg","PA","Sphere","2 minutes","On November 21st of the year 1995 around 8:00 oclock at night strange spherical violet bluish balls of light where landing over a mount","12/2/00"
"11/1/95 18:30","San Juan/San Clemente","CA","Sphere","30 minutes","Orange balls of light near Camp Pendleton - fire dept says it's planes dropping night illuminaiton balls, drills, this was around 1995","6/24/14"
"11/1/95 16:00","Lake Forest","CA","Unknown","1 min","Two bright headlights hovered noiselessly. Eyes adjusted and saw a Stealth shape head on. Finally able to see orange whisp of light whe","11/19/98"
