"Date / Time","City","State","Shape","Duration","Summary","Posted"
"11/22/77 23:30","Tahlequah","OK","Triangle","five minutes","Triangular shaped object stopped over horse pasture in Tahlequah, Oklahoma in 1977","1/10/09"
"11/20/77 19:00","Aurora","CO","Circle","15 min","i could see it but my friend standing next to me could not it was plain as day right there.","7/25/04"
"11/17/77 19:00","Bensalem","PA","Sphere","5 minutes","The craft hovered approx. 15 ft. above my station wagon.","5/15/13"
"11/15/77 22:30","Kalamazoo","MI","Disk","2 min","Close encounter near Kalamazoo","10/20/05"
"11/15/77 20:30","Sidney","MT","Circle","3 minutes","Small saucer with red, green and blue lights.","10/12/01"
"11/15/77 01:00","Newburgh","NY","Disk","10 Minutes","Stationary UFO in Newburgh Upstate New York 1975.  ((NUFORC Note:  Date corrected to November 15, 1977.  PD))","10/8/07"
"11/11/77 22:00","Jackson","MS","Triangle","5 min","large black triangular craft with searchlight moving slowly","4/16/05"
"11/8/77 17:30","Hamilton (Canada)","ON","Circle","N/A","HBCCUFO CANADIAN REPORT:  This object was round in shape with lights that wrapped around it.","4/27/04"
"11/8/77 14:00","Weimar","CA","Other","5-7 mins","i was 23 years old and had just given birth to my first child two days previous.  my daughter was just hours old and i was marvelling a","5/27/03"
"11/4/77 17:00","Brockport","NY","Disk","8 minutes","Saucer craft moves slowly, hovers, tips up on angle, passes over town, lands in open field.","2/16/00"
"11/1/77 23:30","Marble Hill","MO","Unknown","3 minutes","High orbit, 2 objects.  Third object from outer space rendezvoused.","7/5/99"
"10/27/77 23:30","Ft. Wayne","IN","Disk","10 minutes","Close Encounters of the ??? Kind","2/14/10"
"10/26/77 21:00","Quaker City","OH","Disk","3 minutes","Three silver discs hovering over a streetlight/power pole","3/11/16"
"10/25/77 19:30","Christmas Valley","OR","Formation","5 min","Strange incident in 1977","4/22/03"
"10/24/77 19:00","Winnipeg (Canada)","MB","Triangle","1 minute","Black Triangle hovers over car in city (soundless), street lights went out, &quot;whoosh&quot; acceleration, then street lights  back on.","11/21/10"
"10/16/77 18:00","East Haven","CT","Disk","1 minute","Weather or NOT a Balloon!!!","11/21/10"
"10/15/77 23:00","Kennewick","WA","Light","5 minutes","Huge circular orbs of flaming red light flew above the river right in front of me one night while I was camping.","12/2/00"
"10/15/77 22:00","Orlando","FL","Disk","i minute","we were camping in a friends  yard   fairly dark night as I recall . we saw 5 disk shapes flying in a v formation  the had a greenish w","11/3/05"
"10/15/77 21:00","Biloxi","MS","Triangle","N/A","Silent black triangular object flying at low level near Kessler AFB.","3/19/09"
"10/15/77 18:00","Hancock","MD","Cigar","30 seconds","UFO and Biological Entity seen by four children over two days","10/27/16"
"10/10/77 22:00","Louisville","KY","Light","approx: 30 seconds","HBCCUFO CANADIAN REPORT:  Pilot Sighting Of Unusual Light.","3/17/04"
"10/10/77 17:00","London","ON","Triangle","20 minutes","No sound, one light in front tip of triangle and moved extremely slowly.","12/30/16"
"10/10/77 12:00","San Antonio","TX","Other","30 seconds","i was about six or seven and my family and me were sitting next to a window at home eating when a type of dark ball hit the screen wind","2/24/05"
"10/5/77 22:00","Akron","OH","Cylinder","30 min","I think I saw either an alien transport or God doing something wonderful.","4/16/05"
"10/1/77 22:00","Ferndale","CA","Other","1 minute","Silhouette, or dark object of craft appeared on moonless, starlit-night, backlit by glow straight overhead, appeared to be approaching","4/16/05"
"10/1/77 19:00","Fountain Valley","CA","Other","6 minutes","My brother, his friend and I saw an orange pyramid-shaped object in the sky about 25 yards away from us and about 25 yards up.  We were","8/30/99"
"10/1/77 01:00","Iselton","CA","Light","2 minutes","While fishing on the San Joaquin river on Twithchell Island Rd., at the mouth of the Molklomne river, we observed 2-lights high in the","7/13/05"
"9/26/77 19:00","Willimas Lake (Canada)","BC","Unknown","1-2 minutes","Flying object makes impossible maneuvers.","8/30/13"
"9/15/77 21:00","Heber","AZ","Triangle","10 seconds","Witnessed an enormous black triangle with lights traveling overhead, at a very low altitude at night in a remote area.","3/21/03"
"9/15/77 20:00","Dublin","NH","Triangle","five to ten minutes +/-","There were six of us. We were on the &quot;Upper Field&quot; of our prep school where there were no outside lights. The night sky was bright (goo","1/11/02"
"9/15/77 18:00","Knoxville","TN","Disk","5 minutes","Two disc shaped objects flying in tandem","6/12/08"
"9/15/77 18:00","Kernersville","NC","Sphere","5 minutes","My family and I saw a saucer hovering over our field. There is missing time. and I could tell of another instant when I was six but&#8230;","5/13/15"
"9/15/77 13:44","Alhambra","CA","Disk","10-20 min","&quot;People of Earth; unite and love each other&quot;","10/30/06"
"9/15/77 05:00","Steamboat Springs","CO","N/A","1-3 minutes","Sound of possible USO that was most like a Bullroarer.","10/21/16"
"9/15/77 00:00","Beatty","OR","Light","5-8 min","A bright object flying in the sky turned 90 deg on the fly came toward us then glowed brightly for maybe 8 min then flew away from us a","9/24/03"
"9/12/77 19:00","Gabbs","NV","Triangle","3 minutes","Triangular craft w/ six amber lights over Nevada desert.","4/25/02"
"9/10/77 13:00","Texas (empty desert)","TX","Cigar","30 minutes","UFO &quot;cigar&quot; crosses immense Texas sky","4/27/04"
"9/7/77 14:00","Wellsville","PA","Circle","5 minutes","While walking, I noticed a shape in the low cloud cover.  It appeared to be a saucer shape almost on edge.  It looked mostly whitish.","10/3/14"
"9/1/77 23:00","Tahlequah","OK","Triangle","Ten Minutes","Stopped on North Water street just north of Allen Road because one of the four passengers in the car needed to urinate. I was in back l","11/21/10"
"9/1/77 21:00","Dublin","HI","Triangle","10-15 minutes","I contacted some other site about six months ago about this but heard nothing.I was at a Prep School, Junior year, in Dublin, NH. I","11/20/01"
"9/1/77 20:00","Keene Valley","NY","Light","15 seconds","Bright blueish light flew over me I was frozen and couldn't move","12/20/12"
"9/1/77 20:00","Grand Rapids","MI","Cone","3 minutes","I know what I saw....I don't care if you don't believe me....","6/3/10"
"9/1/77 18:30","Middletown","PA","Disk","5 mins","Adamski type craft visible for 5 mins 500' above Swatara Creek. Portholes, red light, ion-blue glow on bottom. Craft accellerated into ","1/28/99"
"9/1/77 18:30","Diamond Bar","CA","Chevron","20 minutes","Huge flying saucer type object observed closely on Pomona Fwy near Diamond Bar, CA in 1978.","5/14/02"
"9/1/77 18:00","Arlington","VT","Sphere","5 minutes","grayish color sphere shaped craft,no lights, and two more smaller crafts came out of the rear of the larger craft.","1/10/09"
"9/1/77 16:00","Everett","WA","Triangle","10 minutes","Two Objects in late afternoon, camouflaging themselves in the clouds, translucent, traveling east above 45th ave., then north, then rap","1/22/00"
"9/1/77 13:00","Plano","TX","Disk","20 minutes","Low ufo disc seen by 5 in broad daylight.","8/24/10"
"9/1/77 00:00","Bourbonnais","IL","Triangle","30 MIN","BOLIDE RELATED UFO","4/25/02"
"8/31/77 00:00","Everton","MO","N/A","overnight","Report of unexplained events in thearea of previous UFO sighting","8/11/04"
"8/28/77 21:50","Ukiah","CA","Changing","1 minute","Seperating points of light","1/11/02"
"8/22/77 00:00","Huntington Beach","CA","Circle","3 - 4 minutes","Incident on Pacific Coast Highway leads to time loss","12/23/02"
"8/18/77 19:30","Black River Falls","WI","Light","45 minutes","My girl friend and had been on a road trip to see my brother further up north. I turned off the interstate to take a short cut but I ma","3/2/04"
"8/15/77 23:00","Interstate 65 (Alabama/Tennessee)","AL","Light","30 min","was I dreaming or what","5/24/05"
"8/15/77 20:30","Bristol","IN","Sphere","30 seconds","Large Orange Glowing Orb Witnessed in August of 1977 or 1978.","7/19/10"
"8/15/77 20:30","Caribou (rural Suburb of)","ME","Light","5-10 seconds","I observed a green,circular light travel across my field of view while near a potato field at night.","8/30/99"
"8/15/77 17:00","Rolla","MO","Disk","Not sure","The object was hovering and moving slowly toward the field.","7/5/05"
"8/15/77 03:00","Plymouth","IN","Light","45-120 min","Very bright light; the light seemed maganetically attached to our plane; followed us on the ground.","2/1/07"
"8/15/77 02:00","Portage Lake","ME","Disk","10 minutes?","Back in what I believe was 1977 maybe 78 my family and I took a trip to our farm in Portage Lake Maine. At the time I was in the 5th gr","8/12/01"
"8/15/77 02:00","Brea","CA","Light","25 seconds","A light emitted other other lights","8/1/03"
"8/15/77 01:00","Rockford","MN","Unknown","2+hrs","This is no joke I'm 47 years old have a good business","2/14/08"
"8/14/77 16:30","Olney","IL","Triangle","1 minute","Triangular fire balls in August evening sky","2/22/05"
"8/12/77 22:00","Michigan City","IN","Sphere","1 - 2 minutes view","Three colorful spheres passed close to me and my dog at night on the Lake Michigan shore.","4/16/05"
"8/12/77 03:00","San Leandro","CA","Disk","2 min","A huge, maybe 100' wide,  metalllic flying  saucer. It hoovered quickly and swift, colorful lights at bottom","9/28/03"
"8/11/77 17:00","Cartecay","GA","Triangle","unknown","A huge slow movingTriangle shaped hole in the sky, a cut -out that became dense and larger with 3 lights","4/16/05"
"8/10/77 21:10","Minneapolis","MN","Disk","1 minute","Saucer Shaped Craft, Late 70's in suburban Minneapolis, around 9pm.  seen at extremely close range of 40 feet","10/31/03"
"8/10/77 01:00","Hazard","KY","Light","5 hours?","Probable abduction","8/12/08"
"8/9/77 22:00","Denver","CO","Triangle","15 seconds","Myself and a friend's sister were standing on a rear balcony at 18th and Franklin St. (SE corner, alley) when we both seemed to &quot;sense&quot;","2/14/06"
"8/8/77 23:00","29 Palms","CA","Unknown","15 minutes","I was in the Marines and stationed at Marine Corps Base 29 Palms, CA in the Summer of 1977. I and some friends were at a Drive-In movie","9/2/05"
"8/8/77 21:00","Jefferson","OH","Triangle","three min","Triangle shaped with red, blue, white, lights on corners. Making right turns.","8/12/08"
"8/8/77 18:00","Portsmouth","NH","Rectangle","one minute","shoe box shape in New Hampshire in late '70s.","11/20/01"
"8/7/77 21:44","Tomahawk","WI","Oval","2 Min","Multi colored silent object moving slowly Northeast.","4/14/09"
"8/7/77 20:30","Branford","CT","Disk","not sure","Similar &quot;dream&quot; to posting on 1/1/77 in CT.","3/21/03"
"8/4/77 20:45","Scarborough (Canada)","ON","Other","15-20 mins","Pear shaped silver craft with wheel of colours close encounter","8/7/07"
"8/1/77 23:30","Washburn","TN","Chevron","2-3 min","slow moving chevron or &quot;V&quot; shaped object  with strobes and silent","2/14/08"
"8/1/77 22:00","Mechanicsburg","PA","Triangle","3 minutes","Triangle shaped (white only) lights observed flying directly over head apeared to be one solid object","10/30/06"
"8/1/77 21:30","Marthasville","MO","Circle","6 to 10 minutes","Huge craft with role after role of light on the bottom side","4/16/05"
"8/1/77 19:00","Fairfield","CT","Other","30 seconds","In my youth, my friend and I witnessed an inverted, glowing teacup hovering over Fairfield University campus.","12/2/13"
"8/1/77 16:00","Pleasenton","CA","Disk","10 min.s","They were not  from this planet, man just doesn;t have the technoigy to fly that fast.  Besides we fly airplanes not sausers","3/11/06"
"8/1/77 16:00","Tinsley","MS","Cigar","5 minutes","Cigar multi light craft over tree line in Tinsley Ms.","9/24/12"
"8/1/77 02:00","Whittier","CA","Chevron","10 min.","Very large metallic object hovering over 605 freeway","12/2/00"
"7/30/77 22:00","Aurora","CO","Light","5 seconds","A moving light, resembling a satellite, moved in a zig-zag pattern.","8/30/99"
"7/30/77 03:00","Aurora","CO","Chevron","2 - 3 minutes","Small Chevron shaped craft hovered silently above me at 200 ft. then zigged and zagged NW across Aurora.","3/21/03"
"7/26/77 22:00","Toronto (north of) (Canada)","ON","Triangle","5- 10 minutes","dark triangle blanks out stars, lights appear","4/27/07"
"7/26/77 14:00","So. Farmingdale","NY","Unknown","15 minutes","Six flying craft sighted over a clear blue sky, just one day after a major blackout in 1977.","4/27/04"
"7/26/77 14:00","So. Farmingdale","NY","Circle","15 minutes","It was July 26th 1977 the day after the big black out in NY. It was 2:00 PM and the electric was still off. I was bored and decided","4/27/04"
"7/26/77 03:20","Toronto (Canada)","ON","Changing","2 minutes","I saw two objects following each other along the exact same flight path over the city. They came in from the SSE and were heading NNW.","9/2/05"
"7/25/77 23:00","Hebron","KY","Oval","1 minute","Strange very bright lights moving faster that aircraft from west to east.","10/31/03"
"7/25/77 20:00","Danbury","CT","Disk","5 minutes","Close up sighting of UFO saucer over house at about 100 feet altitude.","1/12/12"
"7/24/77 23:45","Cerrillos","NM","Triangle","25 minutes","We saw a craft flying making instantaeous 45 degree turns and landed less than 100 ft from us.","4/12/13"
"7/24/77 07:00","Albuquerque","NM","Oval","1 hour","A gaint greyish football moving through the sky","4/16/05"
"7/22/77 23:00","Atwater","CA","Disk","3 min","while on the way home from the drive in movies we saw a falling star slow to a stop just in front of us","1/17/04"
"7/20/77 23:45","Hamilton (Canada)","ON","Other","5 MINUTES","DESCRIBED LIKE A LARGE ORANGE BUTTERFLY.LOCATED OVER THE MOUNT HOPE CIVIC AIRPORT.REPORTED TO LOCAL POLICE DEPARTMENT.THEYSAID THEY DO ","12/2/00"
"7/20/77 23:45","Hamilton (Canada)","ON","Changing","10 MINUTES","I SAW THIS &quot;THING&quot; WHICH WAS IN THE SHAPE OF A LARGE BUTTERFLY (ABOUT 10 MILES IN DIAMETER) AT OR NEAR HAMILTON CIVIC AIRPORT","3/4/08"
"7/20/77 22:30","Milwaukee","WI","Formation","N/A","Awesome Light Display with Following","7/5/05"
"7/20/77 20:15","Williamsburg","VA","Cigar","3 minutes","My radio went dead just as my neighbors saw something unusual in the sky.","5/29/11"
"7/17/77 15:00","Fairview","NJ","Circle","30 seconds","A flying globe looking object.","3/21/14"
"7/17/77 02:30","Hazard","KY","Light","Not sure","Missing time and possible abduction while camping in Daniel Boone National Forest","3/18/16"
"7/15/77 23:30","Douglas (Canada)","ON","Light","3 to 5 minutes","A light, like a star, moving erratically, stoopng, then shooting off beyond the horizon.","4/28/01"
"7/15/77 23:00","Orlando","FL","Disk","2 sec","i was on a family vac when i was ten we were coming back from  dinner i was in the back of a car. when i look out the window a caught a","4/16/05"
"7/15/77 23:00","Douglas (Canada)","ON","Light","3-4 minutes","Rapid erratic motion of a 'star'-like light, ending with trenmendous speed over the horizon.","6/12/02"
"7/15/77 22:30","Houtzdale","PA","Fireball","10 minutes","Object seemed to want to distance itself from our presence.","12/2/00"
"7/15/77 21:45","Huntington Beach","CA","Rectangle","10 min.","This was a rectangular object with a red and green pulsing lights there were two officers which apparently also saw this.","4/22/03"
"7/15/77 21:30","San Francisco","CA","Circle","1.5 minutes","The object hovered over my bedroom window with spinning circular lights","11/8/03"
"7/15/77 21:00","Orlando","FL","Disk","15 minutes","Flying saucer outside of Orlando, Florida summer of 1977","11/28/07"
"7/15/77 21:00","Albuquerque","NM","Chevron","10 minutes","The object appeared to be a giant piece of glass.","4/16/05"
"7/15/77 19:00","New Albany","OH","Oval","2.5 hours","Large UFO  in Ohio","12/23/02"
"7/15/77 16:00","Auteuil (Canada)","PQ","Sphere","2 minute","saw a sphere the size of a disco ball near the power lines.Was turning on itself,loss track of it after went pass a tree.","12/2/00"
"7/15/77 01:00","Arleta","CA","Triangle","5 minutes","Hovering ship over back yard","2/4/13"
"7/15/77 00:01","Edgemoore","SC","N/A","N/A","IT WAS DURING THE SUMMER OF 1977, THE HOUSE I LIVED IN DID NOT HAVE AIR COND,WE HAD A WINDOW FAN IN OUR BEDROOM TO CIRCULATE THE AIR TH","4/13/10"
"7/15/77 00:00","Placentia Jct. (Canada)","NF","Light","40 sec","Visually tracked fast moving satellite, two other points of light converged on it from different directions at a faster rate of speed, ","12/2/00"
"7/14/77 23:00","Greenville","MI","Unknown","30 seconds","An aircraft hovered over a car coming in our direction &amp; then reversed, hovering over our car.","4/16/05"
"7/14/77 13:00","Live Oak","CA","Triangle","1 hour","The Triangle over Live Oak","11/28/07"
"7/12/77 14:00","St. Petersburg","FL","Disk","2 minutes","Rare sighting of ufo formation shadow on the ground.","10/31/03"
"7/12/77 01:30","Des Moines","IA","Triangle","3 min","never made a sound","6/12/08"
"7/12/77 01:30","Hillsborough","CA","Cigar","4to5 sec","Cigar shaped ufo moving at speed of falling star but stoped.","5/15/06"
"7/10/77 21:00","Calumet City","IL","Circle","1 minute","Perfectly round with blue and orange perimeter lights. Windows all around the perimeter.","2/1/07"
"7/9/77 20:30","California Hotsprings","CA","Disk","1 hour","Felt like we were in a trance the whole time.","2/12/04"
"7/8/77 15:30","Brier Hill","PA","Disk","15 to 25 seconds","Around July 18, 1977 about 3:30PM in the afternoon. A very nice sunny day with only patchy cumulus clouds. Driving home on US Rt.40 nea","4/16/05"
"7/7/77 18:00","Greenup (near)","IL","Cigar","1-2 minutes","We saw a huge cigar like metalic object that seemed to hang in the sky directly over the tree tops!","12/9/03"
"7/5/77 02:00","Kekaha","HI","Circle","10 minutes","the circular object entered U.S. airspace and refused to achnowledge communications. was then forced into the water at the order of the","8/24/10"
"7/4/77 23:59","Happy","TX","Diamond","unkown","On the 4th of July at my aunts house me and my girlfriend wanted to watch the firecrackers from the old field.  After watching we start","4/28/01"
"7/4/77 22:00","Federal Way","WA","Circle","20 minutes","Close sighting, able to see bottom of craft well, hovered for at least 15 minutes just at the top of the poplar trees","8/24/10"
"7/4/77 19:45","Toppenish","WA","Disk","5 minutes","real people inside a real u.f.o. I identified it as a i.f.o IN 1977","5/12/11"
"7/4/77 14:00","Marley Park","MD","Sphere","1 minute","a glowing white (bright) object about 20 ft. in the air moving slow and coming at us and then it was gone .Gone so fast we didnt see it","10/30/06"
"7/3/77 11:00","Waddy","KY","Light","12 minutes","Super Fast Pin Point of Light Traverses Sky near Waddy, Kentucky","5/15/13"
"7/2/77 21:00","Hampton","NH","Circle","5 minutes","No noise from disc like object","9/24/12"
"7/2/77 20:30","Don't remember","NH","Circle","1min","I was young at the time maybe 12ish,we always go camping every summer,I live in Rhode Island,and we were camping in New Hampshire it wa","10/12/01"
"7/2/77 14:00","Glen Head","NY","Cigar","four minutes","large bright cigar shaped craft with 5 smaller black crafts","4/16/05"
"7/2/77 01:00","Close to Carlsbad Cavrans","NM","Egg","1 minute","Orange/Reddish in color. Steady in brightness. Rising straight up from horizon.  Slowly to about 90 degrees in the sky. Then lights out","7/4/12"
"7/1/77 23:00","Nashua","NH","Disk","15min","Saucer shaped object","3/19/09"
"7/1/77 22:00","Burnet","TX","Light","30+ MINUTES","AN ABSOLUTE TRUE SIGHTING OF SOMETHING FAR SUPERIOR TO OUR PRESENT TECHNOLOGY.","10/30/06"
"7/1/77 19:00","Fenton","MI","Circle","5 seconds","At dusk a large round craft with green lights appeared instantly over a hill hovered over my car and then backed up and disappeared.","8/7/07"
"7/1/77 15:00","Miami","FL","Triangle","1/2 hour","Over downtown Miami, 1 mile triangular - no fewer than 300,000 peope saw it.","1/22/00"
"7/1/77 12:00","Anniston (Ft. McClellan U.S. Army base)","AL","Disk","5 seconds(?)","Approx. six glowing silent objects flying over head at high rate of speed in broad daylight at ft. mcclellan, Alabama july 1977","6/2/98"
"7/1/77 02:00","Kitchener (Canada)","ON","Sphere","2 minutes","A small circular craft with rotating lights around its center","12/12/11"
"7/1/77 02:00","Racine","WI","Disk","5 min.","Craft hovering stationary over trees in residential neighborhood","4/16/05"
"6/30/77 23:45","St. Joseph","MI","Oval","5 minutes","Detailed Observation of  Hovering UFO in St. Joseph, Michigan on July 30, 1977","4/27/04"
"6/30/77 22:00","Clarion","PA","Diamond","1 hour","Lights and Craft in Clarion, PA","10/31/08"
"6/30/77 21:00","Cambridge","MA","Other","10 minutes","What is described as the Dover Demon I 100 percent saw no question with 4 other people","6/23/10"
"6/30/77 20:30","San Jose","CA","Flash","10-15secs","Between 1973 and 1977 retuning home from dinner with my parents between 8:00pm and 9:00pm. I was lying down in the back seat passenger","3/8/07"
"6/30/77 16:00","Whittier","CA","Triangle","2 hrs.","Huge Triangle over Whittier in 1977","5/15/06"
"6/30/77 15:30","Newmarket (Canada)","ON","Disk","afternoon","5 min. close stationary UFO sighting by my mother, sister and myself . Several same day News worthy sightings w/ several witnesses","11/21/10"
"6/30/77 01:00","Russellville","AR","Light","10-20 mins","Hovering over the Nuclear Plant","2/14/06"
"6/29/77 03:00","Waitesfield","VT","Light","15-30 minutes","Viewed from a large open field. Two fuzzy glowing orange lights, aligned horizontally, about 45 degrees from the horizon, grew graduall","4/2/99"
"6/25/77 00:00","Scott County","KY","Circle","2 MINUTES","I WAS DRIVING ALONE ON US 25 WHEN I NOTICED A RING OF LIGHT HOVERING ABOVE AN EMPTY FIELD (NO CROPS CURRENTLY BEING CULTIVATED). THE BE","10/15/03"
"6/24/77 01:00","Boston","MA","Sphere","10-15 min.","Boston Harbor light show","10/8/07"
"6/21/77 21:00","Chopin","LA","Fireball","30 - 90 min.","Fireball light show in the Western Louisiana sky.","7/8/04"
"6/20/77 20:30","Accord","NY","Triangle","20min","The object was triangular, totally silent and observed for 20 min and moved slowly with red &amp; green lights and 1 white light.","1/22/04"
"6/19/77 22:05","Arvada","CO","Light","20 seconds","Two stars in the sky, moving and then dissappearing","8/7/07"
"6/17/77 23:15","Lake Worth","FL","Cigar","15 min.","Ball of &quot;Fire &quot; turns to Cigar - shaped craft","7/28/10"
"6/17/77 01:00","Columbia","NC","Oval","15 min","As I stood in my yard the object came toward me.  Hovered above my yard at 100ft for ten mins. Rotated west and moved on.","6/20/05"
"6/16/77 22:00","Interstate 65 (between AL and TN)","AL","Light","30","Bright Light hovered and followed me.","11/21/10"
"6/16/77 19:00","Rockville","MD","Disk","30 seconds","I saw a flying saucer.","6/12/08"
"6/15/77 01:00","Barstow","CA","N/A","N/A","Man and son are approached on the highway by a cigar-shaped craft with windows along its side.","11/20/01"
"6/15/77 23:00","Ridgefield","WA","Circle","30secs","when i was 8 or 9 i saw lights in the sky above my head like tiny christmass lights","12/2/00"
"6/15/77 22:30","Topeka","KS","Light","12-15 seconds","it was changing colors, like most of the rainbow colors, not flashing just changing but the intensity ... same.","3/21/03"
"6/15/77 22:30","Otis (Reservoir)","MA","Disk","20 min","60-80 ft in diameter, disc shaped, flat on top, red and green lights underneath.","5/27/03"
"6/15/77 22:00","Fort Collins","CO","Cigar","5 seconds","I was riding my bicycle on my neighborhood street and sensed there was something following me.","2/14/08"
"6/15/77 21:30","Newport","OR","Light","20+10 min","Zig-Zagging light similar to star moving around other stars changing intensity as if looping in/out light range","5/2/03"
"6/15/77 21:30","San Diego","CA","Sphere","five seconds","1977, Intense blue light over San Diego.","9/12/03"
"6/15/77 21:00","Newington","NH","Disk","10 min","Circular, silent craft with revolving white lights on bottom.","1/17/04"
"6/15/77 21:00","Auburn","CA","Triangle","3 seconds","UFO momentaily flies 50 to 60 feet above street, seemingly out of control, then flies off.","1/17/04"
"6/15/77 21:00","Asheville","NC","Unknown","10 minutes","Big As  House, Rows of Brightly Lit Windows, Silent","10/28/02"
"6/15/77 21:00","Gaithersburg","MD","Oval","15 minutes","Summer of 1977 I saw a large oval black object hovering just over the tree tops going very slowly.","5/12/11"
"6/15/77 20:30","Sacramento","CA","Disk","5 min","at least 300 foot dia.  50 foot  in height . Light from bottom center. light from square ports 10 ft. by 10 ft.","10/12/01"
"6/15/77 20:00","Medina","OH","Disk","30 seconds","it looked like the mini-sub from voyage to the bottom of the sea,flew above us about 50 ft in the air","4/16/05"
"6/15/77 20:00","New Orleans","LA","N/A","N/A","Father and son witness V-shaped formation of lights move quickly overhead.","2/5/03"
"6/15/77 19:00","Arlington Heights","IL","Disk","20 min","My Father, sister and my self saw a disc shaped craft, it looked like a classic &quot;Bell&quot; shaped saucer over Arlington Hts and rolling Mea","6/18/03"
"6/15/77 15:00","West Palm Beach","FL","Disk","17 seconds","Small saucer hovering over house then shooting into sky.","6/4/14"
"6/15/77 13:00","Cedar City (east of)","UT","Triangle","15 sec","It was long getting larger from front to back, black,50 feet up and made no noise.","4/27/04"
"6/15/77 10:00","Indiana (northern; outside sawmill)","IN","N/A","2hours","2 hours of missing time with us having know idea where we were","12/16/05"
"6/15/77 02:00","Goldsboro","NC","Fireball","15 minutes","An orange glow in distant wooded area looked like a flower blooming into a large fire ball, then just faded .","10/3/14"
"6/15/77 02:00","Kodiak Island","AK","Circle","2 minutes","White light object seen on Kodial Island in the mid 70s","12/14/06"
"6/15/77 01:00","Fort Worth","TX","Sphere","1 minute","Orange ball objects seen near Ft. Worth, Texas twenty three years ago.","6/21/00"
"6/15/77 01:00","Stillwater (west of)","OK","Light","1-2 minutes","Three of us saw a high flying jet/airplane begin zig-zagging across the sky for about 30 seconds.","9/6/02"
"6/11/77 20:00","Napa","CA","Disk","30 minutes","I Also spotted one with the same three witnesses on 1981 at the Napa fairgrounds while Sammy Hagar performed","4/17/15"
"6/10/77 22:30","Dekalb","IL","Other","10min","I was 10 yrs old, it has bothered me since childhood as I am now 35...Please don't think I'm crazy but during the night of (summerish 7","8/28/03"
"6/10/77 21:00","Santa Rosa","CA","Chevron","5 minutes","A very large boomerang shaped object very rapidly approached us,hovered less than 100 ft over a house then accelerated off into the nor","2/16/99"
"6/10/77 20:30","Leesburg","FL","Other","2 minutes","My Cousin and I were behind her home in Florida. The home sat near a lake that was surrounded by tall pine trees. We were cleaning fish","5/2/03"
"6/10/77 20:00","Stockton","CA","Disk","30 Minutes","I saw a saucer shaped craft that defied aerodynamiccs as we know it.","7/16/03"
"6/10/77 15:00","Kingsville (south of)","TX","Disk","10 min","Transparent saucer followed by F-4  Phantoms.  ((NUFORC Note:  May not be a serious report.  PD))","12/16/05"
"6/7/77 23:00","Winston","OR","Circle","23:00 to nightfall","All of the above.  And there is a lot more to this story,  ongoing.","2/5/03"
"6/6/77 19:00","Napa","CA","Disk","1 hour","flying saucer had landed on a driveway then went straight up into a pinpoint in one second","2/22/05"
"6/4/77 23:00","Valley Station","KY","Circle","5 min.","Bright lighted craft hovering telelphone pole level in Valley Station Kentucky. 500 Lights On Object0: Yes","7/28/10"
